"collection_date","LABORATORY","n_neg","n_spos","n_sgtf","n_pos","total","collection_date_num","TRUEPOS","est_n_B117","propB117","obs"
2020-12-31,"Saint LUC - UCL",113,14,0,14,127,18627,0.513512286949701,0,0,"2"
2020-12-31,"ULB",193,12,1,13,206,18627,0.513512286949701,0.513512286949701,0.039500945149977,"3"
2020-12-31,"UMons - Jolimont",453,19,0,19,472,18627,0.513512286949701,0,0,"4"
2020-12-31,"UZ Gent",333,12,0,12,345,18627,0.513512286949701,0,0,"5"
2020-12-31,"UZ leuven",463,262,0,262,725,18627,0.513512286949701,0,0,"6"
2020-12-31,"UZA",470,27,0,27,497,18627,0.513512286949701,0,0,"7"
2021-01-01,"Namur",46,5,0,5,51,18628,0.540455502521547,0,0,"8"
2021-01-01,"Saint LUC - UCL",53,7,0,7,60,18628,0.540455502521547,0,0,"9"
2021-01-01,"ULB",19,6,1,7,26,18628,0.540455502521547,0.540455502521547,0.0772079289316495,"10"
2021-01-01,"UMons - Jolimont",76,3,0,3,79,18628,0.540455502521547,0,0,"11"
2021-01-01,"UZ Gent",650,15,0,15,665,18628,0.540455502521547,0,0,"12"
2021-01-01,"UZ leuven",271,19,3,22,293,18628,0.540455502521547,1.62136650756464,0.0736984776165746,"13"
2021-01-01,"UZA",478,21,2,23,501,18628,0.540455502521547,1.08091100504309,0.0469961306540475,"14"
2021-01-02,"Namur",757,19,1,20,777,18629,0.567170721829453,0.567170721829453,0.0283585360914726,"15"
2021-01-02,"Saint LUC - UCL",1191,60,5,65,1256,18629,0.567170721829453,2.83585360914726,0.0436285170638041,"16"
2021-01-02,"ULB",1577,49,4,53,1630,18629,0.567170721829453,2.26868288731781,0.0428053374965625,"17"
2021-01-02,"UMons - Jolimont",322,15,1,16,338,18629,0.567170721829453,0.567170721829453,0.0354481701143408,"18"
2021-01-02,"UZ Gent",49,5,0,5,54,18629,0.567170721829453,0,0,"19"
2021-01-02,"UZ leuven",511,20,0,20,531,18629,0.567170721829453,0,0,"20"
2021-01-02,"UZA",851,16,6,22,873,18629,0.567170721829453,3.40302433097672,0.154682924135305,"21"
2021-01-03,"Namur",609,14,0,14,623,18630,0.593511359986034,0,0,"22"
2021-01-03,"Saint LUC - UCL",761,22,3,25,786,18630,0.593511359986034,1.7805340799581,0.0712213631983241,"23"
2021-01-03,"ULB",2026,21,6,27,2053,18630,0.593511359986034,3.5610681599162,0.13189141333023,"24"
2021-01-03,"UMons - Jolimont",534,23,0,23,557,18630,0.593511359986034,0,0,"25"
2021-01-03,"UZ Gent",632,11,0,11,643,18630,0.593511359986034,0,0,"26"
2021-01-03,"UZ leuven",1701,74,4,78,1779,18630,0.593511359986034,2.37404543994414,0.0304364799992838,"27"
2021-01-03,"UZA",1282,46,3,49,1331,18630,0.593511359986034,1.7805340799581,0.0363374302032266,"28"
2021-01-04,"Namur",917,41,3,44,961,18631,0.619338699925927,1.85801609977778,0.0422276386313132,"29"
2021-01-04,"Saint LUC - UCL",1400,30,8,38,1438,18631,0.619338699925927,4.95470959940741,0.130387094721248,"30"
2021-01-04,"ULB",3477,60,10,70,3547,18631,0.619338699925927,6.19338699925927,0.0884769571322753,"31"
2021-01-04,"UMons - Jolimont",1133,48,3,51,1184,18631,0.619338699925927,1.85801609977778,0.0364316882309369,"32"
2021-01-04,"UZ Gent",2010,51,1,52,2062,18631,0.619338699925927,0.619338699925927,0.0119103596139601,"33"
2021-01-04,"UZ leuven",1276,70,1,71,1347,18631,0.619338699925927,0.619338699925927,0.00872308028064686,"34"
2021-01-04,"UZA",1366,48,2,50,1416,18631,0.619338699925927,1.23867739985185,0.0247735479970371,"35"
2021-01-05,"Namur",1204,77,0,77,1281,18632,0.644524580340614,0,0,"36"
2021-01-05,"Saint LUC - UCL",3788,125,14,139,3927,18632,0.644524580340614,9.0233441247686,0.0649161447825079,"37"
2021-01-05,"ULB",2819,111,6,117,2936,18632,0.644524580340614,3.86714748204368,0.0330525425815699,"38"
2021-01-05,"UMons - Jolimont",866,56,1,57,923,18632,0.644524580340614,0.644524580340614,0.0113074487779055,"39"
2021-01-05,"UZ Gent",3515,68,2,70,3585,18632,0.644524580340614,1.28904916068123,0.0184149880097318,"40"
2021-01-05,"UZ leuven",1633,53,1,54,1687,18632,0.644524580340614,0.644524580340614,0.011935640376678,"41"
2021-01-05,"UZA",1978,37,3,40,2018,18632,0.644524580340614,1.93357374102184,0.048339343525546,"42"
2021-01-06,"Namur",451,5,3,8,459,18633,0.668953659267365,2.00686097780209,0.250857622225262,"43"
2021-01-06,"Saint LUC - UCL",2191,47,12,59,2250,18633,0.668953659267365,8.02744391120838,0.136058371376413,"44"
2021-01-06,"ULB",1651,39,1,40,1691,18633,0.668953659267365,0.668953659267365,0.0167238414816841,"45"
2021-01-06,"UMons - Jolimont",814,17,0,17,831,18633,0.668953659267365,0,0,"46"
2021-01-06,"UZ Gent",2479,43,6,49,2528,18633,0.668953659267365,4.01372195560419,0.0819126929715141,"47"
2021-01-06,"UZ leuven",836,43,0,43,879,18633,0.668953659267365,0,0,"48"
2021-01-06,"UZA",1858,33,5,38,1896,18633,0.668953659267365,3.34476829633683,0.0880202183246533,"49"
2021-01-07,"Namur",888,39,0,39,927,18634,0.692525178781046,0,0,"50"
2021-01-07,"Saint LUC - UCL",703,20,4,24,727,18634,0.692525178781046,2.77010071512418,0.115420863130174,"51"
2021-01-07,"ULB",1288,25,7,32,1320,18634,0.692525178781046,4.84767625146732,0.151489882858354,"52"
2021-01-07,"UMons - Jolimont",1389,34,0,34,1423,18634,0.692525178781046,0,0,"53"
2021-01-07,"UZ Gent",2831,46,0,46,2877,18634,0.692525178781046,0,0,"54"
2021-01-07,"UZ leuven",1884,54,3,57,1941,18634,0.692525178781046,2.07757553634314,0.0364486936200551,"55"
2021-01-07,"UZA",2503,83,1,84,2587,18634,0.692525178781046,0.692525178781046,0.00824434736644103,"56"
2021-01-08,"Namur",981,33,1,34,1015,18635,0.715154186257148,0.715154186257148,0.021033946654622,"57"
2021-01-08,"Saint LUC - UCL",3289,61,12,73,3362,18635,0.715154186257148,8.58185023508578,0.117559592261449,"58"
2021-01-08,"ULB",2504,37,4,41,2545,18635,0.715154186257148,2.86061674502859,0.0697711401226486,"59"
2021-01-08,"UMons - Jolimont",784,32,0,32,816,18635,0.715154186257148,0,0,"60"
2021-01-08,"UZ Gent",903,17,3,20,923,18635,0.715154186257148,2.14546255877144,0.107273127938572,"61"
2021-01-08,"UZ leuven",773,19,0,19,792,18635,0.715154186257148,0,0,"62"
2021-01-08,"UZA",1637,29,3,32,1669,18635,0.715154186257148,2.14546255877144,0.0670457049616076,"63"
2021-01-09,"Namur",1327,21,12,33,1360,18636,0.736772199124919,8.84126638949903,0.267917163318152,"64"
2021-01-09,"Saint LUC - UCL",1028,30,0,30,1058,18636,0.736772199124919,0,0,"65"
2021-01-09,"ULB",2954,20,5,25,2979,18636,0.736772199124919,3.68386099562459,0.147354439824984,"66"
2021-01-09,"UMons - Jolimont",386,15,0,15,401,18636,0.736772199124919,0,0,"67"
2021-01-09,"UZ Gent",122,1,0,1,123,18636,0.736772199124919,0,0,"68"
2021-01-09,"UZ leuven",773,34,3,37,810,18636,0.736772199124919,2.21031659737476,0.059738286415534,"69"
2021-01-09,"UZA",2567,36,4,40,2607,18636,0.736772199124919,2.94708879649968,0.0736772199124919,"70"
2021-01-10,"Namur",1020,29,2,31,1051,18637,0.75732733035011,1.51465466070022,0.0488598277645232,"71"
2021-01-10,"Saint LUC - UCL",2928,89,9,98,3026,18637,0.75732733035011,6.81594597315099,0.0695504691137856,"72"
2021-01-10,"ULB",2593,58,8,66,2659,18637,0.75732733035011,6.05861864280088,0.0917972521636497,"73"
2021-01-10,"UMons - Jolimont",513,15,0,15,528,18637,0.75732733035011,0,0,"74"
2021-01-10,"UZ Gent",500,9,0,9,509,18637,0.75732733035011,0,0,"75"
2021-01-10,"UZ leuven",1663,66,4,70,1733,18637,0.75732733035011,3.02930932140044,0.0432758474485777,"76"
2021-01-10,"UZA",1683,41,2,43,1726,18637,0.75732733035011,1.51465466070022,0.0352245269930284,"77"
2021-01-11,"Namur",758,36,1,37,795,18638,0.776783918691774,0.776783918691774,0.0209941599646425,"78"
2021-01-11,"Saint LUC - UCL",2203,38,7,45,2248,18638,0.776783918691774,5.43748743084242,0.12083305401872,"79"
2021-01-11,"ULB",2433,55,5,60,2493,18638,0.776783918691774,3.88391959345887,0.0647319932243145,"80"
2021-01-11,"UMons - Jolimont",1315,56,2,58,1373,18638,0.776783918691774,1.55356783738355,0.0267856523686819,"81"
2021-01-11,"UZ Gent",2451,20,0,20,2471,18638,0.776783918691774,0,0,"82"
2021-01-11,"UZ leuven",1296,61,0,61,1357,18638,0.776783918691774,0,0,"83"
2021-01-11,"UZA",2270,56,6,62,2332,18638,0.776783918691774,4.66070351215064,0.0751726372927523,"84"
2021-01-12,"Namur",795,71,0,71,866,18639,0.795121729150047,0,0,"85"
2021-01-12,"Saint LUC - UCL",4593,119,15,134,4727,18639,0.795121729150047,11.9268259372507,0.0890061637108261,"86"
2021-01-12,"ULB",1633,47,3,50,1683,18639,0.795121729150047,2.38536518745014,0.0477073037490028,"87"
2021-01-12,"UMons - Jolimont",988,41,0,41,1029,18639,0.795121729150047,0,0,"88"
2021-01-12,"UZ Gent",3669,70,3,73,3742,18639,0.795121729150047,2.38536518745014,0.0326762354445225,"89"
2021-01-12,"UZ leuven",1373,54,9,63,1436,18639,0.795121729150047,7.15609556235042,0.113588818450007,"90"
2021-01-12,"UZA",1557,34,8,42,1599,18639,0.795121729150047,6.36097383320038,0.151451757933342,"91"
2021-01-13,"Namur",70,10,0,10,80,18640,0.812334803739419,0,0,"92"
2021-01-13,"Saint LUC - UCL",3890,202,18,220,4110,18640,0.812334803739419,14.6220264673095,0.0664637566695888,"93"
2021-01-13,"ULB",1652,92,12,104,1756,18640,0.812334803739419,9.74801764487302,0.0937309388930098,"94"
2021-01-13,"UMons - Jolimont",765,90,0,90,855,18640,0.812334803739419,0,0,"95"
2021-01-13,"UZ Gent",821,56,0,56,877,18640,0.812334803739419,0,0,"96"
2021-01-13,"UZ leuven",614,76,2,78,692,18640,0.812334803739419,1.62466960747884,0.02082909753178,"97"
2021-01-13,"UZA",1631,88,26,114,1745,18640,0.812334803739419,21.1207048972249,0.185269341203727,"98"
2021-01-14,"Namur",410,56,0,56,466,18641,0.828430050359448,0,0,"99"
2021-01-14,"Saint LUC - UCL",2590,126,10,136,2726,18641,0.828430050359448,8.28430050359448,0.0609139742911359,"100"
2021-01-14,"ULB",912,84,10,94,1006,18641,0.828430050359448,8.28430050359448,0.0881308564212178,"101"
2021-01-14,"UMons - Jolimont",915,68,0,68,983,18641,0.828430050359448,0,0,"102"
2021-01-14,"UZ Gent",1127,28,2,30,1157,18641,0.828430050359448,1.6568601007189,0.0552286700239632,"103"
2021-01-14,"UZ leuven",805,86,14,100,905,18641,0.828430050359448,11.5980207050323,0.115980207050323,"104"
2021-01-14,"UZA",1034,50,8,58,1092,18641,0.828430050359448,6.62744040287558,0.114266213842682,"105"
2021-01-15,"Namur",491,48,30,78,569,18642,0.843425658434084,25.3027697530225,0.324394484013109,"106"
2021-01-15,"Saint LUC - UCL",1796,90,22,112,1908,18642,0.843425658434084,18.5553644855498,0.165672897192409,"107"
2021-01-15,"ULB",1431,64,8,72,1503,18642,0.843425658434084,6.74740526747267,0.0937139620482315,"108"
2021-01-15,"UMons - Jolimont",527,84,0,84,611,18642,0.843425658434084,0,0,"109"
2021-01-15,"UZ Gent",346,18,0,18,364,18642,0.843425658434084,0,0,"110"
2021-01-15,"UZ leuven",362,40,2,42,404,18642,0.843425658434084,1.68685131686817,0.0401631265920992,"111"
2021-01-15,"UZA",1729,70,28,98,1827,18642,0.843425658434084,23.6159184361543,0.240978759552595,"112"
2021-01-16,"Namur",421,56,4,60,481,18643,0.857349425114068,3.42939770045627,0.0571566283409379,"113"
2021-01-16,"Saint LUC - UCL",928,58,16,74,1002,18643,0.857349425114068,13.7175908018251,0.185372848673312,"114"
2021-01-16,"ULB",1259,52,30,82,1341,18643,0.857349425114068,25.720482753422,0.31366442382222,"115"
2021-01-16,"UMons - Jolimont",234,22,2,24,258,18643,0.857349425114068,1.71469885022814,0.0714457854261723,"116"
2021-01-16,"UZ Gent",43,8,22,30,73,18643,0.857349425114068,18.8616873525095,0.628722911750316,"117"
2021-01-16,"UZ leuven",468,54,6,60,528,18643,0.857349425114068,5.14409655068441,0.0857349425114068,"118"
2021-01-16,"UZA",736,52,16,68,804,18643,0.857349425114068,13.7175908018251,0.201729276497428,"119"
2021-01-17,"Namur",490,26,4,30,520,18644,0.870237066552334,3.48094826620933,0.116031608873644,"120"
2021-01-17,"Saint LUC - UCL",2248,100,22,122,2370,18644,0.870237066552334,19.1452154641513,0.156927995607798,"121"
2021-01-17,"ULB",896,98,18,116,1012,18644,0.870237066552334,15.664267197942,0.135036786189155,"122"
2021-01-17,"UMons - Jolimont",308,40,0,40,348,18644,0.870237066552334,0,0,"123"
2021-01-17,"UZ Gent",360,10,0,10,370,18644,0.870237066552334,0,0,"124"
2021-01-17,"UZ leuven",1318,140,14,154,1472,18644,0.870237066552334,12.1833189317327,0.0791124605956667,"125"
2021-01-17,"UZA",1444,42,10,52,1496,18644,0.870237066552334,8.70237066552334,0.167353282029295,"126"
2021-01-18,"Namur",483,90,4,94,577,18645,0.882130576604037,3.52852230641615,0.0375374713448526,"127"
2021-01-18,"Saint LUC - UCL",1728,154,20,174,1902,18645,0.882130576604037,17.6426115320807,0.101394319149889,"128"
2021-01-18,"ULB",1319,66,26,92,1411,18645,0.882130576604037,22.935394991705,0.249297771648967,"129"
2021-01-18,"UMons - Jolimont",838,132,20,152,990,18645,0.882130576604037,17.6426115320807,0.116069812711057,"130"
2021-01-18,"UZ Gent",2500,102,44,146,2646,18645,0.882130576604037,38.8137453705776,0.265847571031354,"131"
2021-01-18,"UZ leuven",718,56,6,62,780,18645,0.882130576604037,5.29278345962422,0.0853674751552294,"132"
2021-01-18,"UZA",3195,72,14,86,3281,18645,0.882130576604037,12.3498280724565,0.143602652005308,"133"
2021-01-19,"Namur",677,112,6,118,795,18646,0.893076681761634,5.3584600905698,0.0454106787336424,"134"
2021-01-19,"Saint LUC - UCL",87,4,6,10,97,18646,0.893076681761634,5.3584600905698,0.53584600905698,"135"
2021-01-19,"ULB",816,92,6,98,914,18646,0.893076681761634,5.3584600905698,0.0546781641894878,"136"
2021-01-19,"UMons - Jolimont",771,104,4,108,879,18646,0.893076681761634,3.57230672704653,0.0330769141393198,"137"
2021-01-19,"UZ Gent",3264,176,112,288,3552,18646,0.893076681761634,100.024588357303,0.347307598462858,"138"
2021-01-19,"UZ leuven",917,84,38,122,1039,18646,0.893076681761634,33.9369139069421,0.278171425466738,"139"
2021-01-19,"UZA",1670,60,14,74,1744,18646,0.893076681761634,12.5030735446629,0.168960453306255,"140"
2021-01-20,"Namur",388,50,38,88,476,18647,0.903125427500352,34.3187662450134,0.38998598005697,"141"
2021-01-20,"Saint LUC - UCL",1812,158,44,202,2014,18647,0.903125427500352,39.7375188100155,0.196720390148591,"142"
2021-01-20,"ULB",731,52,28,80,811,18647,0.903125427500352,25.2875119700099,0.316093899625123,"143"
2021-01-20,"UMons - Jolimont",756,116,2,118,874,18647,0.903125427500352,1.8062508550007,0.0153072106355992,"144"
2021-01-20,"UZ Gent",1600,218,110,328,1928,18647,0.903125427500352,99.3437970250387,0.302877429954386,"145"
2021-01-20,"UZ leuven",1147,92,14,106,1253,18647,0.903125427500352,12.6437559850049,0.119280716839669,"146"
2021-01-20,"UZA",2028,62,52,114,2142,18647,0.903125427500352,46.9625222300183,0.411951949386125,"147"
2021-01-21,"Namur",223,12,10,22,245,18648,0.912328918476927,9.12328918476927,0.414694962944058,"148"
2021-01-21,"Saint LUC - UCL",1479,106,36,142,1621,18648,0.912328918476927,32.8438410651694,0.231294655388517,"149"
2021-01-21,"ULB",832,82,16,98,930,18648,0.912328918476927,14.5972626956308,0.148951660159498,"150"
2021-01-21,"UMons - Jolimont",686,124,8,132,818,18648,0.912328918476927,7.29863134781541,0.0552926617258743,"151"
2021-01-21,"UZ Gent",587,90,78,168,755,18648,0.912328918476927,71.1616556412003,0.423581283578573,"152"
2021-01-21,"UZ leuven",1024,96,44,140,1164,18648,0.912328918476927,40.1424724129848,0.286731945807034,"153"
2021-01-21,"UZA",2911,164,60,224,3135,18648,0.912328918476927,54.7397351086156,0.244373817449177,"154"
2021-01-22,"Namur",594,58,4,62,656,18649,0.920740223867377,3.68296089546951,0.0594025950882179,"155"
2021-01-22,"Saint LUC - UCL",628,20,24,44,672,18649,0.920740223867377,22.097765372817,0.502221940291296,"156"
2021-01-22,"ULB",1000,82,58,140,1140,18649,0.920740223867377,53.4029329843079,0.381449521316485,"157"
2021-01-22,"UMons - Jolimont",680,122,6,128,808,18649,0.920740223867377,5.52444134320426,0.0431596979937833,"158"
2021-01-22,"UZ Gent",827,80,106,186,1013,18649,0.920740223867377,97.5984637299419,0.524722923279258,"159"
2021-01-22,"UZ leuven",437,50,20,70,507,18649,0.920740223867377,18.4148044773475,0.263068635390679,"160"
2021-01-22,"UZA",2658,106,62,168,2826,18649,0.920740223867377,57.0858938797774,0.339796987379627,"161"
2021-01-23,"Namur",359,46,2,48,407,18650,0.928412449916959,1.85682489983392,0.0386838520798733,"162"
2021-01-23,"Saint LUC - UCL",1040,66,30,96,1136,18650,0.928412449916959,27.8523734975088,0.29012889059905,"163"
2021-01-23,"ULB",783,56,34,90,873,18650,0.928412449916959,31.5660232971766,0.350733592190851,"164"
2021-01-23,"UMons - Jolimont",410,14,0,14,424,18650,0.928412449916959,0,0,"165"
2021-01-23,"UZ Gent",186,40,8,48,234,18650,0.928412449916959,7.42729959933567,0.154735408319493,"166"
2021-01-23,"UZ leuven",985,78,28,106,1091,18650,0.928412449916959,25.9955485976749,0.245241024506367,"167"
2021-01-23,"UZA",1991,122,64,186,2177,18650,0.928412449916959,59.4183967946854,0.319453746207986,"168"
2021-01-24,"Namur",598,40,10,50,648,18651,0.935397974620091,9.35397974620091,0.187079594924018,"169"
2021-01-24,"Saint LUC - UCL",2101,108,50,158,2259,18651,0.935397974620091,46.7698987310045,0.296012017284839,"170"
2021-01-24,"ULB",823,66,28,94,917,18651,0.935397974620091,26.1911432893625,0.278629183929389,"171"
2021-01-24,"UMons - Jolimont",363,44,8,52,415,18651,0.935397974620091,7.48318379696073,0.143907380710783,"172"
2021-01-24,"UZ Gent",487,66,30,96,583,18651,0.935397974620091,28.0619392386027,0.292311867068778,"173"
